-1.057,-0.28414,-3.6883
-0.08669,-1.4694,-2.1687
0.19218,-0.82229,-3.9047
-0.094241,0.33621,-5.6205
-0.90465,-0.28826,-4.4217
0.35006,-1.8359,3.6791
1.036,2.4245,-1.071
0.9594,-0.31577,-1.8274
0.42862,-1.036,-1.5261
1.8779,0.9407,-0.71708
0.78735,-0.87587,0.15252
0.31995,-0.55829,-4.355
-0.31143,-0.57001,-5.7693
-1.0257,-0.90875,-4.9205
-0.2099,-1.6989,-1.5219
0.6076,-0.1178,-4.5784
0.69916,0.26965,-5.1422
0.49429,-1.4831,2.0646
-1.0203,-0.447,-4.3018
0.10966,1.1287,-3.9109
-0.28996,1.2616,-1.1015
